District,County,Grade 9-12 Enrollment,Enrollment Change from 2010-2011,Grade 9-12,Change from 2010-2011,Hispanic,Hispanic Change from 2010-2011,Asian,Asian Change from 2010-2011,African American,African American Change from 2010-2011,White,White Change from 2010-2011
ABC Unified,Los Angeles,6893,-0.02,68,-0.33,47,-0.468,8,0,6,-1,5,0
Acton-Agua Dulce Unified,Los Angeles,509,-0.15,23,0.67,3,0,0,n/a,0,n/a,16,0.375
Alhambra Unified,Los Angeles,8086,-0.02,163,0.67,75,0.333,82,0.488,0,n/a,2,0
Antelope Valley Union High,Los Angeles,25536,-0.02,1635,-0.15,853,-0.157,15,0.133,416,-0.221,301,-0.186
Arcadia Unified,Los Angeles,3697,0,1,-1,0,n/a,0,n/a,0,n/a,1,0
Azusa Unified,Los Angeles,3110,-0.05,45,-0.3,41,-0.439,0,n/a,1,-1,3,-0.333
Baldwin Park Unified,Los Angeles,8613,-0.05,790,-0.14,636,-0.16,10,-1.2,74,-0.554,43,-0.419
Bassett Unified,Los Angeles,1236,-0.07,16,-0.41,15,-0.933,0,n/a,0,n/a,1,1
Bellflower Unified,Los Angeles,4629,-0.02,115,0.19,77,0.13,3,-0.667,22,0.455,7,-0.571
Beverly Hills Unified,Los Angeles,2006,-0.04,12,2,0,n/a,2,0.5,1,1,8,0.625
Bonita Unified,Los Angeles,3470,-0.02,56,-0.06,27,-0.074,3,0.667,5,-0.8,16,-0.062
Burbank Unified,Los Angeles,6942,0,225,-0.14,139,-0.18,7,0.429,8,-0.75,63,-0.032
Castaic Union,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
CEA Los Angeles Co,Los Angeles,58,1,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Centinela Valley Union High,Los Angeles,6635,0,475,0.06,363,0.121,6,0.333,73,-0.137,11,-0.364
Charter Oak Unified,Los Angeles,2055,-0.04,20,-0.17,16,0.125,0,n/a,1,-1,3,-2
Claremont Unified,Los Angeles,2520,-0.03,13,0.25,5,0.4,1,0,0,n/a,7,0.143
Compton Unified,Los Angeles,6212,0.02,597,0.14,421,0.126,1,1,128,0.07,1,0
Covina-Valley Unified,Los Angeles,5108,-0.04,84,0.07,68,0.176,0,n/a,5,-0.8,9,-0.222
Culver City Unified,Los Angeles,2354,-0.02,78,-0.06,42,0.119,3,-2.333,15,-0.133,12,-0.333
Downey Unified,Los Angeles,8387,0.01,118,-0.44,100,-0.79,1,-2,10,0.1,6,-0.667
Duarte Unified,Los Angeles,1273,0.02,22,-0.26,15,-0.467,0,n/a,1,-2,5,0.8
East Whittier City Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Eastside Union Elementary,Los Angeles,1,-6,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
El Monte City,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
El Monte Union High,Los Angeles,10056,-0.01,194,0,169,-0.012,12,0,5,0.8,5,0.2
El Rancho Unified,Los Angeles,3313,-0.03,78,0.2,74,0.081,1,1,0,n/a,1,1
El Segundo Unified,Los Angeles,1246,0.02,14,0.37,5,0.8,0,n/a,2,0,5,-0.4
Garvey Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Glendale Unified,Los Angeles,9287,-0.02,104,-0.42,42,-0.452,5,-1.2,4,0,50,-0.74
Glendora Unified,Los Angeles,2568,0.19,15,-0.33,5,0,1,-2,0,n/a,8,-0.125
Gorman Elementary,Los Angeles,657,0.04,52,0.25,16,0.25,0,n/a,4,0.25,29,0.138
Hacienda la Puente Unified,Los Angeles,6876,0.01,158,0.44,133,0.233,14,0.786,1,0,8,0.375
Hawthorne,Los Angeles,595,-0.05,1,-0.75,1,-3,0,n/a,0,n/a,0,n/a
Hermosa Beach City Elementary,Los Angeles,1087,0.41,164,-0.18,97,0.093,0,n/a,19,0.421,46,0.609
Hughes-Elizabeth Lakes Union Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Inglewood Unified,Los Angeles,3859,-0.09,197,0.16,117,0.051,1,0,74,0.108,1,0
Keppel Union Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
La Canada Unified,Los Angeles,1444,-0.01,10,0.75,1,1,5,0.8,0,n/a,3,-0.333
Lancaster Elementary,Los Angeles,1,-2,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Las Virgenes Unified,Los Angeles,4063,0,87,2.5,8,0.5,8,0.5,3,1,66,0.788
Lawndale Elementary,Los Angeles,484,-0.01,4,-0.5,2,-2,0,n/a,2,0,0,n/a
Lennox,Los Angeles,1185,0.02,14,-0.37,12,-0.75,0,n/a,2,1,0,n/a
Little Lake City Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Long Beach Unified,Los Angeles,27128,-0.01,1486,0.62,894,0.395,63,0.302,287,0.307,144,0.375
Los Angeles County Office of Education,Los Angeles,6538,-0.07,2559,0.27,1774,0.2,15,-0.4,548,0.091,140,0.307
Los Angeles Unified,Los Angeles,205340,-0.01,12464,0,7694,-0.2,165,-0.182,1560,-0.096,1080,0.364
Los Nietos,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Lowell Joint,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Lynwood Unified,Los Angeles,4706,-0.11,352,-0.38,303,-0.482,1,-2,42,-0.738,3,-20.333
Manhattan Beach Unified,Los Angeles,2461,0.03,38,1.14,8,0.875,3,0.667,2,-2,25,0.64
Monrovia Unified,Los Angeles,1944,-0.02,39,0.18,22,0.136,4,1,4,0,9,0
Montebello Unified,Los Angeles,10622,-0.04,427,0.25,411,0.2,2,-1.5,1,-3,5,-0.4
Mountain View Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Norwalk-La Mirada Unified,Los Angeles,6729,-0.01,91,0.08,79,0.089,1,0,2,-0.5,5,-0.4
Palmdale Elementary,Los Angeles,174,-0.15,142,80.6,100,0.99,3,1,28,0.964,9,1
Palos Verdes Peninsula Unified,Los Angeles,4332,0.01,7,1,2,0,2,1,0,n/a,2,0.5
Paramount Unified,Los Angeles,5299,0.01,207,-0.11,170,-0.118,2,1,25,-0.12,2,-2.5
Pasadena Unified,Los Angeles,5929,-0.01,326,-0.11,225,0.013,2,-4,70,-0.157,17,-1.353
Pomona Unified,Los Angeles,8137,-0.01,347,-0.04,289,-0.069,7,0,32,0.094,16,0.25
Redondo Beach Unified,Los Angeles,2635,-0.01,32,-0.14,10,-0.2,1,0,2,0,18,-0.111
Rosemead Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Rowland Unified,Los Angeles,5080,0.03,144,0.17,90,0.178,18,-0.056,4,-1,15,0.267
San Gabriel Unified,Los Angeles,3114,-0.04,159,0.09,108,0.009,24,0.792,4,-1.25,18,-0.333
San Marino Unified,Los Angeles,1103,-0.03,3,2,1,1,2,0.5,0,n/a,0,n/a
Santa Monica-Malibu Unified,Los Angeles,3892,-0.01,49,-0.24,24,-0.375,0,n/a,12,0.583,12,-1.083
SBE - Doris Topsy-Elvord Academy,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
SBE - Lifeline Education Charter,Los Angeles,196,0.14,27,0.66,15,0.4,0,n/a,11,0.545,0,n/a
SBE - New West Charter,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
SBE - The School of Arts and Enterprise,Los Angeles,401,-0.08,10,0,6,0,0,n/a,2,1,1,0
SBE - Today's Fresh Start Charter,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
South Pasadena Unified,Los Angeles,1567,0.02,14,-0.1,1,-2,7,0.429,1,-2,5,0
South Whittier Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Temple City Unified,Los Angeles,2097,0.01,22,0,4,-0.75,15,0.333,0,n/a,2,0
Torrance Unified,Los Angeles,8862,-0.01,44,-0.5,20,-0.35,4,-4.25,9,-0.222,9,-1.889
Valle Lindo Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Walnut Valley Unified,Los Angeles,6071,0,23,-0.33,7,-0.286,11,-0.273,1,-1,3,-0.333
West Covina Unified,Los Angeles,4863,0.07,112,0,30,0.267,1,-2,27,0.037,42,0.048
Westside Union Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Whittier City Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Whittier Union High,Los Angeles,13567,0,196,-0.07,175,-0.029,0,n/a,2,-0.5,18,0.056
William S. Hart Union High,Los Angeles,18598,0.02,380,-0.05,200,0.045,6,0.5,67,-0.075,88,-0.114
Wilsona Elementary,Los Angeles,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Wiseburn Elementary,Los Angeles,893,0.25,16,0.38,1,-2,1,1,2,0.5,6,1
Anaheim City,Orange,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Anaheim Union High,Orange,22198,-0.01,673,0.03,503,-0.036,28,0.643,23,0.304,93,0.151
Brea-Olinda Unified,Orange,2068,0.01,17,-0.2,10,0.2,1,-4,0,n/a,5,0
Buena Park Elementary,Orange,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Capistrano Unified,Orange,16899,0,132,0.14,58,0.103,2,0,7,0.286,56,0.125
Fountain Valley Elementary,Orange,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Fullerton Elementary,Orange,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Fullerton Joint Union High,Orange,14782,0,226,-0.17,164,-0.14,10,-0.7,4,-1.75,41,0.049
Garden Grove Unified,Orange,15504,-0.02,355,-0.04,219,-0.059,95,-0.063,4,0.75,29,-0.345
Huntington Beach City Elementary,Orange,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Huntington Beach Union High,Orange,16442,0.01,102,-0.14,42,-0.357,15,0.133,1,-2,28,-0.25
Irvine Unified,Orange,8817,0.02,77,1.25,15,0.6,21,0.476,3,-0.333,32,0.656
La Habra City Elementary,Orange,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Laguna Beach Unified,Orange,1003,-0.04,4,0,1,1,0,n/a,0,n/a,3,-0.333
Los Alamitos Unified,Orange,3219,-0.04,26,3,13,0.769,0,n/a,1,1,11,0.818
Newport-Mesa Unified,Orange,6969,-0.02,68,-0.29,41,-0.707,3,0.333,1,0,21,-0.238
Ocean View,Orange,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Orange County Department of Education,Orange,6025,0.02,1712,0.33,1193,0.258,50,0.24,60,0.017,308,0.286
Orange Unified,Orange,9771,-0.01,121,-0.4,84,-0.476,1,-7,1,-3,31,-0.774
Placentia-Yorba Linda Unified,Orange,8577,-0.02,124,0.08,78,0.192,4,-1,2,-1.5,38,0.132
Saddleback Valley Unified,Orange,10748,-0.04,66,-0.33,34,-0.735,1,-1,2,0.5,23,-0.348
Santa Ana Unified,Orange,16981,-0.02,455,-0.25,431,-0.397,5,-0.4,7,0.143,11,0.455
Tustin Unified,Orange,7133,0.02,79,0.37,47,0.255,9,0.444,3,0.667,16,0.125
Westminster,Orange,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Alvord Unified,Riverside,5879,0,232,0.03,173,-0.006,2,0.5,13,0,38,0.132
Banning Unified,Riverside,1285,-0.03,38,-0.09,20,-0.45,0,n/a,4,0.25,8,-0.125
Beaumont Unified,Riverside,2533,0,44,-0.35,16,-1.438,0,n/a,5,-0.2,19,0.105
California School for the Deaf-Riverside (State Sp,Riverside,205,0.07,8,0.05,3,-0.667,0,n/a,2,0.5,3,0.667
Coachella Valley Unified,Riverside,5126,0.01,293,0,266,-0.064,0,n/a,2,1,12,0.833
Corona-Norco Unified,Riverside,17567,0.01,246,-0.18,171,-0.246,4,0.5,20,0.1,40,-0.525
Desert Center Unified,Riverside,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Desert Sands Unified,Riverside,9410,0.02,235,-0.07,199,0.03,1,0,3,-3,31,-0.355
Hemet Unified,Riverside,7220,-0.02,280,0.26,120,0.117,4,0,35,0.343,102,0.216
Jurupa Unified,Riverside,6314,-0.01,191,-0.12,161,-0.087,1,1,5,-0.4,24,-0.25
Lake Elsinore Unified,Riverside,6919,-0.01,111,-0.27,56,-0.411,0,n/a,7,-1.857,46,-0.087
Menifee Union Elementary,Riverside,226,0.07,1,-0.94,0,n/a,0,n/a,0,n/a,1,-6
Moreno Valley Unified,Riverside,11043,-0.05,448,-0.23,262,-0.405,7,-0.714,111,-0.378,49,-0.143
Murrieta Valley Unified,Riverside,8039,0.03,69,-0.1,27,-0.407,0,n/a,8,0.625,28,-0.036
Nuview Union,Riverside,482,0.17,11,10.5,6,1,1,1,1,1,3,1
Palm Springs Unified,Riverside,7356,-0.01,256,0.09,175,0.011,0,n/a,29,0.379,42,0.095
Palo Verde Unified,Riverside,1047,0.02,48,0.28,26,0.115,0,n/a,8,0.25,12,0.417
Perris Elementary,Riverside,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Perris Union High,Riverside,8968,0,249,0.04,172,0.035,4,0.5,22,-0.045,41,0
Riverside County Office of Education,Riverside,2890,-0.05,747,-0.25,452,-0.396,3,-2.667,117,-0.239,155,-0.458
Riverside Unified,Riverside,14412,-0.01,492,-0.13,306,-0.075,5,-1.4,48,-0.417,115,-0.13
Romoland Elementary,Riverside,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
San Jacinto Unified,Riverside,3019,0.02,86,-0.03,59,-0.034,0,n/a,4,-1.75,11,0.091
Temecula Valley Unified,Riverside,9967,0,80,-0.38,30,-0.767,0,n/a,6,-0.833,33,-0.424
Val Verde Unified,Riverside,6030,-0.02,110,-0.36,63,-0.651,1,-4,27,-0.407,10,-0.5
Adelanto Elementary,San Bernardino,575,0.42,280,-0.07,133,0.301,1,1,91,0.462,48,0.354
Alta Loma Elementary,San Bernardino,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Apple Valley Unified,San Bernardino,4894,-0.01,171,-0.05,67,-0.194,1,0,33,0.061,65,-0.046
Baker Valley Unified,San Bernardino,59,0.1,1,-0.11,0,n/a,0,n/a,0,n/a,1,1
Barstow Unified,San Bernardino,1752,-0.04,102,-0.17,48,-0.354,0,n/a,22,-0.182,28,-0.107
Bear Valley Unified,San Bernardino,910,-0.03,23,0,7,0.286,0,n/a,0,n/a,12,0.167
Central Elementary,San Bernardino,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Chaffey Joint Union High,San Bernardino,25065,-0.01,822,0.18,628,0.174,19,0.211,62,0.032,95,-0.021
Chino Valley Unified,San Bernardino,10707,0,262,0.09,178,0.14,8,-0.25,19,-0.158,48,0.208
Colton Joint Unified,San Bernardino,6585,-0.02,270,0.08,232,0.091,3,0.333,15,-0.6,11,-0.545
Cucamonga Elementary,San Bernardino,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Etiwanda Elementary,San Bernardino,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Fontana Unified,San Bernardino,13022,-0.01,413,-0.03,341,-0.006,7,0.429,32,-0.469,26,0.038
Helendale Elementary,San Bernardino,209,0.05,2,n/a,1,1,0,n/a,0,n/a,1,1
Hesperia Unified,San Bernardino,8151,0.02,269,-0.18,153,-0.373,5,0.2,26,-0.615,74,0.27
Lucerne Valley Unified,San Bernardino,415,-0.13,11,0.17,6,0.5,0,n/a,0,n/a,5,0
Morongo Unified,San Bernardino,2680,0.02,93,-0.05,27,-0.074,1,1,7,0.143,53,-0.094
Mountain View Elementary,San Bernardino,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Mt. Baldy Joint Elementary,San Bernardino,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Needles Unified,San Bernardino,283,-0.02,21,2.52,7,0.571,0,n/a,1,1,7,0.571
Ontario-Montclair,San Bernardino,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Oro Grande Elementary,San Bernardino,1541,0.17,203,-0.14,117,-0.051,3,1,29,0.414,45,0.022
Redlands Unified,San Bernardino,7604,0,106,-0.18,47,-0.468,5,0,11,-0.182,37,0.162
Rialto Unified,San Bernardino,8326,-0.01,309,0.06,218,-0.005,3,0.333,65,0.231,19,0.053
Rim of the World Unified,San Bernardino,1452,-0.08,52,0.71,14,0.143,0,n/a,3,0.667,32,0.438
San Bernardino City Unified,San Bernardino,16141,-0.02,907,-0.12,609,-0.102,11,-0.455,165,-0.279,90,-0.178
San Bernardino County Office of Education,San Bernardino,1492,-0.07,601,0.23,312,0.212,3,-1,133,0.203,130,-0.069
Silver Valley Unified,San Bernardino,511,-0.08,5,-0.33,1,0,0,n/a,0,n/a,3,-0.667
Snowline Joint Unified,San Bernardino,2788,-0.01,65,0.15,24,0.125,3,0,7,0.857,27,-0.148
Trona Joint Unified,San Bernardino,73,-0.22,1,-0.59,0,n/a,0,n/a,0,n/a,1,-1
Upland Unified,San Bernardino,3825,-0.56,51,-0.81,27,-9.333,0,n/a,10,-2.9,13,-3.692
Victor Valley Union High,San Bernardino,11887,0.11,632,0.18,360,0.35,3,-0.333,125,-0.08,112,0.357
Yucaipa-Calimesa Joint Unified,San Bernardino,3098,-0.05,55,-0.22,21,-0.048,0,n/a,4,-0.75,30,-0.533
Briggs Elementary,Ventura,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
CEA Ventura Co,Ventura,213,1,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Conejo Valley Unified,Ventura,7629,-0.02,55,-0.22,22,-0.682,2,-0.5,4,0.75,26,-0.077
Fillmore Unified,Ventura,1166,0.03,26,0.29,24,0.375,0,n/a,1,1,0,n/a
Hueneme Elementary,Ventura,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Mesa Union Elementary,Ventura,125,-0.2,16,-0.49,8,-1.375,1,-1,2,-3.5,5,-0.6
Moorpark Unified,Ventura,2519,-0.03,54,0.11,32,-0.156,0,n/a,0,n/a,21,0.476
Mupu Elementary,Ventura,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Oak Park Unified,Ventura,1522,0.04,1,0,0,n/a,0,n/a,1,1,0,n/a
Ocean View,Ventura,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Ojai Unified,Ventura,955,-0.06,20,0.5,8,0.25,0,n/a,0,n/a,12,0.333
Oxnard,Ventura,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Oxnard Union High,Ventura,16213,0.01,548,-0.06,450,-0.058,5,-0.2,19,0.105,60,0.083
Pleasant Valley,Ventura,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Rio Elementary,Ventura,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Santa Paula Elementary,Ventura,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
Santa Paula Union High,Ventura,1593,-0.02,29,-0.31,28,-0.464,0,n/a,0,n/a,1,-1
Simi Valley Unified,Ventura,6437,-0.04,124,-0.1,42,-0.357,8,-0.125,1,-1,71,0.07
Somis Union,Ventura,72,-0.6,12,1.74,2,1,0,n/a,0,n/a,10,0.6
Ventura County Office of Education,Ventura,1068,-0.04,435,-0.17,333,-0.285,2,-2,12,0.167,83,-0.181
Ventura Unified,Ventura,5723,-0.02,144,0.32,90,0.333,2,0,4,-0.5,42,-0.024